id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
16171287,Rental unit in Newark · ★4.22 · 1 bedroom · 2 beds · 1 bath,24815236,Mario,,West,40.74081,-74.22709,Entire home/apt,80,7,45,9/15/2023,0.6,23,363,7,
16373790,Rental unit in Newark · ★4.96 · 6 bedrooms · 14 beds · 3 baths,17270,Rocio,,Central,40.75134,-74.16936,Entire home/apt,271,4,178,9/6/2023,2.18,1,114,23,
16732121,Rental unit in Newark · ★4.57 · 2 bedrooms · 1 bed · 1 bath,110948127,James,,Central,40.73557,-74.17193,Entire home/apt,207,1,7,8/5/2023,2.04,1,267,7,
16916270,Rental unit in Newark · ★4.77 · 1 bedroom · 2 beds · 1 bath,11210935,Ted,,Central,40.7387,-74.18175,Entire home/apt,66,2,246,9/22/2023,3.11,1,180,50,
17132138,Rental unit in Newark · 2 bedrooms · 1 bed · 1 shared bath,8269604,Naimah,,East,40.73509,-74.17072,Private room,115,30,0,,,1,179,0,
17210619,Rental unit in Newark · ★4.74 · 1 bedroom · 1 bed · 1 shared bath,176890248,Jacqueline,,West,40.74573,-74.19733,Private room,1040,7,39,9/8/2023,0.52,1,357,5,
17242810,Rental unit in Newark · ★4.54 · 1 bedroom · 1 bed · 1 shared bath,359895306,Rentamc1,,West,40.74573,-74.19733,Private room,40,7,46,9/8/2023,0.58,1,354,7,
17243137,Rental unit in Newark · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,24815236,Mario,,West,40.74573,-74.19733,Private room,183,7,36,9/20/2023,0.46,23,347,14,
17253812,Home in Newark · ★4.91 · 1 bedroom · 2 beds · 1 shared bath,116284956,Louis,,South,40.7025,-74.21026,Private room,86,1,227,9/10/2023,2.9,2,162,37,
17545586,Loft in Newark · ★4.74 · 1 bedroom · 3 beds · 1 bath,101410996,Walter & Ismalia,,South,40.71684,-74.19546,Entire home/apt,88,2,269,9/14/2023,3.4,1,341,34,
18483457,Rental unit in Newark · ★4.77 · 1 bedroom · 1 bed · 1 shared bath,24815236,Mario,,West,40.74081,-74.22709,Private room,1045,7,13,12/22/2022,0.17,23,339,2,
18483839,Rental unit in Newark · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,24815236,Mario,,West,40.74081,-74.22709,Private room,1045,7,11,12/23/2022,0.15,23,339,4,
18502362,Home in Newark · ★4.50 · 3 bedrooms · 3 beds · 2.5 baths,37345383,Jermaine,,Central,40.72646,-74.1906,Entire home/apt,125,2,28,9/4/2023,0.36,12,330,7,
18775230,Rental unit in Newark · ★4.50 · 1 bedroom · 1 bed · 1 bath,24815236,Mario,,West,40.74573,-74.19733,Entire home/apt,341,7,34,9/7/2023,0.44,23,345,6,
18775342,Rental unit in Newark · ★4.22 · 1 bedroom · 1 bed · 1 bath,24815236,Mario,,West,40.74573,-74.19733,Entire home/apt,1055,7,49,7/14/2023,0.64,23,359,1,
18794138,Rental unit in Newark · ★4.95 · 1 bedroom · 1 bed · 1 bath,92038772,Maria,,East,40.72628,-74.16519,Entire home/apt,55,1,65,9/26/2022,0.86,1,0,1,
19139179,Rental unit in Newark · ★4.42 · 1 bedroom · 1 bed · 1 bath,24815236,Mario,,West,40.74573,-74.19733,Entire home/apt,1060,7,53,3/18/2023,0.7,23,355,1,
19176294,Home in Newark · ★4.95 · 1 bedroom · 1 bed · 1 shared bath,134110357,Rebeca,,East,40.72876,-74.16203,Private room,66,2,20,9/17/2023,0.27,1,177,6,
19206102,Guest suite in Newark · ★4.76 · Studio · 1 bed · 1 bath,6778177,Raymond,,Central,40.74511,-74.17366,Entire home/apt,87,3,99,9/11/2023,1.31,5,298,15,
19949333,Townhouse in Newark · ★4.90 · 1 bedroom · 2 beds · 1.5 baths,16171933,Elizabeth,,Central,40.73197,-74.19529,Private room,103,1,21,9/10/2023,0.46,1,29,17,
20843605,Home in Newark · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,133717720,Alexandra,,South,40.71042,-74.19921,Private room,52,1,404,9/7/2023,5.53,4,296,85,
20941989,Condo in Newark · ★4.69 · 1 bedroom · 2 beds · 1 shared bath,115346637,Benson,,East,40.73266,-74.14088,Private room,36,1,17,12/8/2019,0.24,1,0,0,
20942016,Townhouse in Newark · ★4.66 · 1 bedroom · 1 bed · 1 private bath,6778177,Raymond,,Central,40.74516,-74.17219,Private room,60,3,29,8/28/2023,0.4,5,274,6,
20942732,Home in Newark · ★4.77 · 1 bedroom · 1 bed · 1 shared bath,133717720,Alexandra,,South,40.70928,-74.19924,Private room,58,1,502,8/30/2023,6.86,4,354,41,
21226401,Rental unit in Newark · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,103685025,Edy,,East,40.72437,-74.15914,Private room,55,30,4,7/2/2022,0.06,2,0,0,
21324930,Home in Newark · ★4.74 · 1 bedroom · 1 bed · 1.5 shared baths,13676418,Marcondes,,East,40.72641,-74.14918,Private room,58,2,43,9/13/2019,0.6,1,0,0,
21325520,Rental unit in Newark · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,103685025,Edy,,East,40.72646,-74.15863,Private room,65,7,4,5/18/2018,0.06,2,0,0,
21392612,Home in Newark · ★4.76 · 1 bedroom · 2 beds · 1 bath,67441548,Jamel,,South,40.7178,-74.2188,Entire home/apt,111,1,347,9/15/2023,4.81,1,57,42,
21485170,Rental unit in Newark · ★4.79 · 1 bedroom · 1 bed · 1 bath,155967717,Ray,,East,40.72103,-74.14883,Entire home/apt,70,6,70,5/23/2023,0.97,3,0,11,
21491940,Rental unit in Newark · ★4.89 · 1 bedroom · 1 bed · 1 private bath,131697437,Reginald,,Central,40.73568,-74.18795,Private room,200,1,12,5/16/2018,0.17,1,53,0,
21773293,Rental unit in Newark · ★New · 1 bedroom · 1 bed · 3 baths,158645834,Jose,,North,40.78308749,-74.16581643,Private room,48,4,0,,,1,172,0,
21848984,Rental unit in Newark · ★4.57 · 3 bedrooms · 5 beds · 2 baths,148995953,Carolyn,,Central,40.727703,-74.17466,Entire home/apt,165,21,117,8/20/2023,1.66,3,352,2,
21925500,Rental unit in Newark · ★3.57 · 3 bedrooms · 3 beds · 1 bath,24815236,Mario,,West,40.74573,-74.19733,Entire home/apt,1080,7,7,12/28/2018,0.1,23,334,0,
22001746,Rental unit in Newark · ★4.37 · 1 bedroom · 1 bed · 1 bath,70526911,Chateau,,Central,40.73167,-74.19407,Entire home/apt,90,1,352,8/7/2023,4.97,4,361,25,
22088588,Rental unit in Newark · ★4.94 · 3 bedrooms · 3 beds · 1 bath,161338168,Zenolia,,East,40.72516,-74.16578,Entire home/apt,78,1,34,11/25/2018,0.5,1,1,0,
22125346,Home in Newark · ★4.62 · 1 bedroom · 1 bed · 2 shared baths,120596934,Patrick,,South,40.70905,-74.20139,Private room,40,1,55,9/16/2023,0.78,4,359,15,
22125784,Home in Newark · ★4.35 · 1 bedroom · 1 bed · 2 shared baths,120596934,Patrick,,South,40.71031,-74.20156,Private room,40,1,62,9/7/2023,0.88,4,346,5,
22148204,Home in Newark · ★4.44 · 1 bedroom · 1 bed · 2 shared baths,120596934,Patrick,,South,40.70931,-74.20148,Private room,40,1,55,4/30/2023,0.78,4,268,2,
22610893,Rental unit in Newark · ★4.62 · 1 bedroom · 1 bed · 1 bath,24815236,Mario,,West,40.7408,-74.22709,Entire home/apt,198,7,21,9/20/2023,0.32,23,364,4,
22675303,Home in Newark · ★4.38 · 2 bedrooms · 5 beds · 1 bath,37345383,Jermaine,,Central,40.73224,-74.18741,Entire home/apt,95,3,8,12/18/2022,0.12,12,296,1,
23945240,Rental unit in Newark · ★4.90 · 3 bedrooms · 6 beds · 2 baths,180030556,Ana,,East,40.72325,-74.17017,Entire home/apt,169,2,333,9/19/2023,5,2,314,35,
24182999,Rental unit in Newark · ★4.97 · 3 bedrooms · 3 beds · 1 bath,174276168,Francesca,,East,40.72892,-74.15698,Entire home/apt,300,3,138,9/14/2023,2.08,2,349,17,
24282621,Home in Newark · ★4.30 · 1 bedroom · 1 bed · 1 shared bath,183150569,Barrington,,South,40.70744,-74.20513,Private room,39,25,46,5/11/2021,0.7,4,335,0,
24827226,Rental unit in Newark · ★4.31 · 1 bedroom · 2 beds · 1 bath,187688109,Belal,,Central,40.75155,-74.18454,Entire home/apt,59,1,39,2/26/2020,0.6,1,0,0,
24919557,Rental unit in Newark · ★4.87 · 1 bedroom · 2 beds · 1 bath,148995953,Carolyn,,Central,40.7277,-74.17468,Entire home/apt,90,21,39,9/5/2023,0.6,3,365,3,
