id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
19702253,Home in Rochester · ★4.68 · 1 bedroom · 1 bed · 1 shared bath,117145654,Ted,,E,43.14407,-77.57221,Private room,27,30,75,9/16/2023,1,3,171,1,
19709913,Home in Rochester · ★4.97 · 1 bedroom · 2 beds · 1.5 baths,48797471,Kristine,,S,43.14046,-77.60175,Private room,60,1,35,10/2/2023,0.47,2,56,11,
19729241,Rental unit in Rochester · ★5.0 · 1 bedroom · 1 bed · 1 bath,93432203,Gail,,E,43.15086,-77.58288,Entire home/apt,135,3,104,10/15/2023,1.37,3,299,18,
20136682,Rental unit in Rochester · ★4.86 · Studio · 1 bath,113923825,School 31,,E,43.15734,-77.58546,Entire home/apt,206,1,202,7/3/2023,2.69,16,337,2,
20138634,Rental unit in Rochester · ★4.88 · Studio · 1 bath,113923825,School 31,,E,43.15734,-77.58546,Entire home/apt,249,1,146,9/27/2023,1.97,16,330,6,
20761088,Rental unit in Rochester · ★4.97 · 1 bedroom · 2 beds · 1 bath,1746585,Randy,,NE,43.15949,-77.6086,Entire home/apt,105,30,96,10/1/2023,1.3,2,209,3,
20761995,Condo in Rochester · ★4.89 · 1 bedroom · 1 bed · 1.5 baths,2198794,Sreejith,,S,43.12412,-77.61126,Private room,51,1,214,10/13/2023,3.04,1,19,35,
20965960,Rental unit in Rochester · ★4.87 · Studio · 1 bed · 1 bath,72554543,Ann,,E,43.14768,-77.59889,Entire home/apt,50,28,140,9/30/2023,1.9,3,356,4,
20970770,Rental unit in Rochester · ★4.92 · Studio · 1 bed · 1 bath,150877248,Diana,,E,43.16051,-77.55776,Entire home/apt,73,3,189,9/4/2023,2.55,1,16,23,
21313126,Rental unit in Rochester · ★4.83 · 2 bedrooms · 2 beds · 1 bath,80496741,Lewis,,E,43.14602,-77.57162,Entire home/apt,185,30,6,9/24/2022,0.11,13,89,0,
21376207,Rental unit in Rochester · ★4.95 · 2 bedrooms · 2 beds · 2 baths,2581764,Michael And Margot,,E,43.14894,-77.58741,Entire home/apt,130,5,130,8/9/2023,1.81,4,135,8,
21460018,Home in Rochester · ★4.66 · 4 bedrooms · 5 beds · 2 baths,11096005,David,,E,43.14479,-77.59466,Entire home/apt,180,4,29,8/22/2022,0.41,3,314,0,
21556659,Rental unit in Rochester · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,156744593,Penney,,S,43.13365,-77.63771,Private room,46,3,79,9/22/2023,1.09,2,306,5,
21799480,Rental unit in Rochester · ★4.89 · 1 bedroom · 1 bed · 1 bath,135722261,Alexander,,E,43.15503,-77.58979,Entire home/apt,105,1,243,10/8/2023,3.56,3,149,34,
22334766,Rental unit in Rochester · ★4.98 · 2 bedrooms · 2 beds · 1 bath,93432203,Gail,,E,43.14952,-77.58157,Entire home/apt,150,3,94,10/2/2023,1.32,3,358,13,
22668915,Rental unit in Rochester · ★4.84 · Studio · 1 bath,113923825,School 31,,E,43.1582,-77.58657,Entire home/apt,206,1,119,8/21/2023,1.7,16,333,5,
23079256,Home in Rochester · ★4.62 · 1 bedroom · 1 bed · 1 shared bath,60955398,Paulette,,NE,43.16668,-77.58556,Private room,38,1,13,10/7/2023,0.48,5,269,6,
23092653,Rental unit in Rochester · ★5.0 · 1 bedroom · 1 bed · 1 bath,80496741,Lewis,,NE,43.15809,-77.60397,Entire home/apt,195,7,4,7/19/2021,0.07,13,27,0,
23129087,Rental unit in Rochester · ★4.81 · Studio · 1 bath,113923825,School 31,,E,43.15643,-77.58609,Entire home/apt,249,1,99,9/17/2023,1.44,16,333,4,
23398807,Rental unit in Rochester · ★5.0 · 1 bedroom · 1 bed · 1 bath,80496741,Lewis,,NE,43.15806,-77.60474,Entire home/apt,180,7,6,5/21/2023,0.12,13,70,1,
23576655,Guesthouse in Rochester · ★4.89 · 1 bedroom · 2 beds · 1 bath,176213179,Rebecca,,E,43.1371,-77.59738,Entire home/apt,160,2,107,10/8/2023,1.63,1,349,8,
24161255,Rental unit in Rochester · ★4.79 · 3 bedrooms · 3 beds · 1 bath,182083820,Roger,,S,43.14074,-77.59879,Entire home/apt,125,2,99,9/17/2023,1.51,2,68,7,
