id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
51045978,Downtown Cozy!,88384454,Amy,,Bozeman,45.67344,-111.03134,Entire home/apt,300,30,27,12/29/2022,1.33,1,206,15,
51088432,GORGEOUS SOBO Urban Loft in Downtown Bozeman,21497881,Victoria,,Bozeman,45.67889,-111.04787,Entire home/apt,111,28,49,4/5/2023,2.59,1,187,37,
51127349,"North Bozeman Loft, Queen bed, Full Kitchen,W/D",62778374,John,,Bozeman,45.68703,-111.03264,Entire home/apt,175,3,43,2/6/2023,2.06,1,71,26,
51169010,Behind Broadway Retreat,409136809,Ryan,,Bozeman,45.68515,-111.02527,Entire home/apt,223,2,19,8/22/2022,0.98,1,43,5,
51169850,Chic Bozeman Getaway with No Cleaning Fee!,56404884,Sharon,,Bozeman,45.70245,-111.073448,Entire home/apt,264,2,48,3/19/2023,2.66,1,176,32,
51214592,The Cozy Nest Condo at The Farquharson Flats,290273936,Mike,,Bozeman,45.70476,-111.02489,Entire home/apt,108,2,42,3/21/2023,2.63,1,345,30,
51225637,Midtown Birdhouse,414692326,Kenneth,,Bozeman,45.68211,-111.04655,Entire home/apt,137,2,53,4/2/2023,2.56,1,319,36,
51244535,Adorable 1 bedroom in Bozeman w/off street parking,53146419,Olivia,,Bozeman,45.63529,-111.03558,Entire home/apt,60,15,8,1/16/2023,0.41,1,38,6,
51361417,Welcoming 3 BDRM/2.5 BA home—sleeps up to 9!,44712267,Emily,,Bozeman,45.6867,-111.05498,Entire home/apt,240,3,50,4/3/2023,2.45,1,32,27,
51366615,2 Bedroom Apartment 2 Blocks from MSU,91012372,Peter,,Bozeman,45.66675,-111.04363,Entire home/apt,90,30,1,4/20/2022,0.08,3,220,1,
51390028,Quaint Two-Bedroom Near MSU and Downtown,32865949,Laura,,Bozeman,45.67125,-111.05764,Entire home/apt,165,1,32,2/13/2023,2.31,1,306,29,
51421125,Comfy Modern Industrial 1 Bedroom Condo,416457956,Sean,,Bozeman,45.69817,-111.0463,Entire home/apt,134,2,29,4/2/2023,1.44,1,287,12,
51543047,Heart of Bozeman: Two-Bedroom Private Suite,391326883,Ken,,Bozeman,45.68875,-111.06034,Entire home/apt,271,1,65,10/2/2022,3.22,1,97,32,
51563790,Lower Level Unit Just Steps From MSU & Downtown!,278688460,Jane,,Bozeman,45.67376,-111.04977,Entire home/apt,125,2,47,3/11/2023,3.4,1,78,42,
51750090,"Serenity Lake House: Location, Amenities and Views",72406868,Jeni,,Bozeman,45.68561,-111.1115,Entire home/apt,379,28,2,1/8/2023,0.11,2,63,1,
51825573,Downtown Bozeman Western Cottage/ Walkable,1259005,Alexandria,,Bozeman,45.68341,-111.02837,Entire home/apt,849,2,49,4/7/2023,2.59,1,144,34,
