id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
51290987,Home in Watsonville · ★4.69 · 1 bedroom · 2 beds · 1 private bath,56918008,Tim And Hasmik,,Unincorporated Areas,36.9727,-121.75418,Private room,130,31,13,9/5/2022,0.5,3,365,0,
51312166,Campsite in Los Gatos · ★4.41 · 0 baths,191263876,Alice,,Unincorporated Areas,37.10111,-121.92866,Entire home/apt,51,1,22,9/4/2023,0.84,22,90,2,
51313059,Loft in Bonny Doon · ★4.93 · 1 bedroom · 1 bed · 1 bath,10041181,Howard,,Unincorporated Areas,37.04514,-122.14679,Entire home/apt,135,2,45,9/4/2023,1.73,3,10,11,
51325098,Townhouse in Santa Cruz · ★4.78 · 1 bedroom · 1 bed · 1 bath,47316700,Ovr,,City of Santa Cruz,36.96648,-122.00742,Entire home/apt,124,1,145,9/17/2023,5.59,68,149,57,
51343601,Campsite in Los Gatos · ★4.53 · 0 baths,191263876,Alice,,Unincorporated Areas,37.10164,-121.92738,Entire home/apt,51,1,15,8/6/2023,0.6,22,88,3,
51344381,Campsite in Los Gatos · ★4.87 · 0 baths,191263876,Alice,,Unincorporated Areas,37.10193,-121.92817,Entire home/apt,51,1,15,8/14/2023,0.58,22,87,6,
51390708,Campsite in Los Gatos · ★4.62 · 0 baths,191263876,Alice,,Unincorporated Areas,37.10165,-121.92669,Entire home/apt,51,1,13,7/2/2023,0.5,22,87,3,
51393545,Campsite in Los Gatos · ★4.43 · 0 baths,191263876,Alice,,Unincorporated Areas,37.10315,-121.92811,Entire home/apt,51,1,7,6/15/2023,0.27,22,85,1,
51411041,Home in Santa Cruz · ★4.87 · 2 bedrooms · 3 beds · 2 baths,416378542,David,,City of Santa Cruz,36.96669,-122.017395,Entire home/apt,436,1,225,9/24/2023,8.62,1,339,103,
51443107,Home in Capitola · 4 bedrooms · 5 beds · 3.5 baths,167293291,Greg,,City of Capitola,36.97665,-121.95951,Entire home/apt,232,30,2,8/25/2023,0.15,1,275,1,
51455828,Campsite in Los Gatos · ★4.20 · 0 baths,191263876,Alice,,Unincorporated Areas,37.10247,-121.92872,Entire home/apt,96,1,5,11/26/2022,0.2,22,85,2,
51522139,Rental unit in Santa Cruz · ★4.98 · 1 bedroom · 3 beds · 1.5 baths,6545561,Kimber,,City of Santa Cruz,36.9904,-122.00968,Entire home/apt,203,2,51,9/24/2023,3.25,1,300,39,
51565412,Home in Santa Cruz · ★4.96 · 3 bedrooms · 3 beds · 2.5 baths,304122825,Sean,,Unincorporated Areas,36.96721,-121.99537,Entire home/apt,454,3,24,9/19/2023,1.04,1,272,19,
51587118,Campsite in Los Gatos · 0 baths,191263876,Alice,,Unincorporated Areas,37.10305,-121.9273,Entire home/apt,51,1,1,2/13/2022,0.05,22,90,0,
51655158,Rental unit in Los Gatos · ★4.97 · 1 bedroom · 1 bed · 1 bath,78266458,Oleg And Ellada,,Unincorporated Areas,37.11636,-121.9987,Entire home/apt,240,1,36,7/9/2023,1.41,8,365,6,
51704592,Villa in Aptos · ★4.92 · 2 bedrooms · 3 beds · 2 baths,24413952,Power West,,Unincorporated Areas,36.94992,-121.87765,Entire home/apt,599,2,13,7/7/2023,0.54,32,361,2,
51704637,Condo in Aptos · ★4.77 · 2 bedrooms · 2 beds · 2 baths,24413952,Power West,,Unincorporated Areas,36.95019,-121.87592,Entire home/apt,446,2,22,4/8/2022,0.86,32,0,0,
51825803,Home in Felton · ★4.93 · 2 bedrooms · 5 beds · 2 baths,18817303,Changchang,,Unincorporated Areas,37.10252,-122.05174,Entire home/apt,309,2,121,9/22/2023,5.72,1,138,63,
51826592,Campsite in Los Gatos · ★4.55 · 0 baths,191263876,Alice,,Unincorporated Areas,37.10135,-121.9274,Entire home/apt,51,1,11,8/7/2023,0.44,22,84,4,
51828433,Home in Capitola · ★5.0 · 2 bedrooms · 4 beds · 1.5 baths,406647276,Claire,,City of Capitola,36.97435,-121.95171,Entire home/apt,305,2,142,9/17/2023,5.66,2,339,65,
51885003,Cottage in Aptos · ★4.70 · 3 bedrooms · 3 beds · 2 baths,109993818,Patrice,,Unincorporated Areas,36.97703,-121.88778,Entire home/apt,357,2,33,11/26/2022,1.31,1,365,3,
51913815,Rental unit in Aptos · ★4.89 · 1 bedroom · 3 beds · 1 bath,27908887,Jessica,,Unincorporated Areas,36.97675,-121.82463,Entire home/apt,200,2,61,9/12/2023,2.53,1,161,21,
51981982,Home in Santa Cruz · ★4.70 · 2 bedrooms · 2 beds · 1 bath,8554815,Diana,,City of Santa Cruz,36.96381833,-122.0076342,Entire home/apt,230,3,10,6/28/2023,1.72,1,0,10,
52024196,Condo in Aptos · ★4.96 · 2 bedrooms · 2 beds · 2.5 baths,420434293,Forouzan,,Unincorporated Areas,36.9482,-121.87526,Entire home/apt,486,2,49,9/21/2023,2.05,1,356,18,
52027606,Guesthouse in Santa Cruz · ★4.85 · 1 bedroom · 1 bed · 1 bath,421292218,Jennee,,Unincorporated Areas,37.01811,-122.03486,Entire home/apt,200,2,39,9/17/2023,2.95,1,246,33,
52071464,Rental unit in Santa Cruz · ★5.0 · 1 bedroom · 1 bed · 1 bath,421599560,Barry,,City of Santa Cruz,36.98851,-122.00886,Entire home/apt,175,30,9,8/31/2023,0.36,2,49,2,
52082572,Home in Santa Cruz · ★5.0 · 2 bedrooms · 4 beds · 1.5 baths,421599560,Barry,,City of Santa Cruz,36.98992,-122.00721,Entire home/apt,445,30,10,12/29/2021,0.4,2,89,0,
52094748,Townhouse in Santa Cruz · ★4.87 · 2 bedrooms · 3 beds · 1 bath,47316700,Ovr,,City of Santa Cruz,36.97055,-122.01303,Entire home/apt,225,2,122,9/11/2023,5.16,68,212,56,
52099963,Home in Scotts Valley · ★4.84 · 2 bedrooms · 3 beds · 1 bath,180800426,Randal & Rae,,City of Scotts Valley,37.05364,-122.0053,Entire home/apt,195,2,45,9/24/2023,3.62,2,135,44,
52113567,Dome in Bonny Doon · ★4.93 · 2 bedrooms · 2 beds · 1.5 baths,17084567,Babek,,Unincorporated Areas,37.07002,-122.13354,Entire home/apt,350,2,27,12/26/2022,1.09,1,51,5,
52113830,Home in Scotts Valley · ★4.78 · 1 bedroom · 2 beds · 1 private bath,273353602,Sam And Steve,,City of Scotts Valley,37.03884,-122.04079,Private room,122,2,32,9/10/2023,1.33,2,253,13,
52124837,Home in Santa Cruz · ★5.0 · 3 bedrooms · 5 beds · 2 baths,26216327,Sally,,Unincorporated Areas,36.96395,-121.98621,Entire home/apt,250,30,3,7/31/2023,0.13,1,230,2,
52173097,Home in Santa Cruz · ★4.86 · 2 bedrooms · 3 beds · 1 bath,422357525,Andy & Kimberly,,Unincorporated Areas,36.98102,-121.98823,Entire home/apt,255,2,7,9/4/2023,0.38,1,352,3,
52184354,Guest suite in La Selva Beach · ★5.0 · 2 bedrooms · 3 beds · 1 bath,58392040,Mark,,Unincorporated Areas,36.91627,-121.8427,Entire home/apt,235,2,7,7/27/2023,1.74,1,308,7,
52265513,Home in Watsonville · 1 bedroom · 1 bed · 1 shared bath,372942756,Yvette,,Unincorporated Areas,36.97426,-121.79779,Private room,92,1,2,9/24/2021,0.08,1,88,0,
52268240,Home in Aptos · ★4.84 · 4 bedrooms · 8 beds · 3 baths,250113000,Jaleh,,Unincorporated Areas,36.96717,-121.90079,Entire home/apt,648,2,32,9/14/2023,1.61,6,293,19,
52282897,Condo in Watsonville · ★4.62 · 3 bedrooms · 5 beds · 2.5 baths,111814852,Vacasa California,,Unincorporated Areas,36.85416,-121.80933,Entire home/apt,399,2,52,8/14/2023,2.12,5,348,21,
52352000,Tiny home in Aptos · ★4.77 · 1 bedroom · 1 bed · 1 bath,109505884,Raine & OM Team,,Unincorporated Areas,37.01801,-121.88143,Entire home/apt,168,1,106,8/27/2023,4.6,7,69,52,
52365289,Hotel in Aptos · 1 bedroom · 2 beds · 1 private bath,318796061,Seascape Beach Resort,,Unincorporated Areas,36.95043,-121.87745,Private room,540,1,1,11/20/2021,0.04,10,344,0,
52366090,Hotel in Aptos · ★4.0 · 1 bedroom · 1 bed · 1 private bath,318796061,Seascape Beach Resort,,Unincorporated Areas,36.94859,-121.87654,Private room,435,1,4,2/23/2022,0.18,10,349,0,
