id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
7.54224E+17,Rental unit in Boston · ★4.73 · 2 bedrooms · 2 beds · 1 bath,43613912,Drew,,Dorchester,42.31707,-71.05176,Entire home/apt,169,3,15,8/25/2023,1.54,3,76,15,STR-463273
7.54262E+17,Rental unit in Boston · ★4.80 · 2 bedrooms · 3 beds · 2 baths,163848078,Adam,,South End,42.34567,-71.06278,Entire home/apt,749,30,5,4/29/2023,0.8,86,365,5,STR-476589
7.54299E+17,Rental unit in Boston · 2 bedrooms · 3 beds · 2 baths,163848078,Adam,,South Boston Waterfront,42.34921,-71.04141,Entire home/apt,749,15,1,12/26/2022,0.11,86,365,1,STR-856339
7.54327E+17,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,163848078,Adam,,South Boston Waterfront,42.34695,-71.04032,Entire home/apt,425,30,0,,,86,365,0,Str-347656
7.54334E+17,Rental unit in Boston · ★5.0 · 2 bedrooms · 3 beds · 2 baths,163848078,Adam,,Jamaica Plain,42.32862,-71.11265,Entire home/apt,472,28,3,9/9/2023,0.78,86,352,3,Exempt: This listing is a unit used for furnished institutional or business stays
7.54343E+17,Rental unit in Boston · ★5.0 · 3 bedrooms · 4 beds · 2 baths,163848078,Adam,,Jamaica Plain,42.32869,-71.11064,Entire home/apt,624,30,6,7/31/2023,0.61,86,365,6,Exempt: This listing is a unit used for furnished institutional or business stays
7.54921E+17,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Chinatown,42.3522851,-71.0591088,Entire home/apt,290,32,0,,,330,0,0,
7.54981E+17,Townhouse in Boston · 1 bedroom · 1 bed · 1.5 baths,814298,Thatch,,Roxbury,42.32824,-71.09557,Private room,74,30,1,9/2/2023,1,61,257,1,Exempt: This listing is a unit used for furnished institutional or business stays
7.55533E+17,Condo in Boston · 3 bedrooms · 3 beds · 2.5 baths,19573245,Veronica,,South Boston,42.33769998,-71.04779206,Entire home/apt,406,3,2,9/13/2023,2,1,135,2,STR-512389
7.5555E+17,Rental unit in Boston · Studio · 1 bed · 1 bath,107434423,Blueground,,Back Bay,42.3496611,-71.0814631,Entire home/apt,162,32,0,,,330,251,0,
7.5555E+17,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Allston,42.3474674,-71.1332006,Entire home/apt,257,32,0,,,330,0,0,
7.5555E+17,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Back Bay,42.3496453,-71.0813703,Entire home/apt,154,32,0,,,330,273,0,
7.55624E+17,Condo in Boston · ★5.0 · 2 bedrooms · 2 beds · 2 baths,10197317,Shannon,,South Boston,42.33349,-71.04808,Entire home/apt,575,1,6,6/9/2023,1.18,5,334,6,STR-461452
7.55773E+17,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,163848078,Adam,,South Boston Waterfront,42.3477,-71.04169,Entire home/apt,499,30,0,,,86,365,0,Str-424176
7.55786E+17,Rental unit in Boston · ★4.63 · 2 bedrooms · 3 beds · 2 baths,163848078,Adam,,South Boston Waterfront,42.34719,-71.04013,Entire home/apt,399,4,8,8/29/2023,1.9,86,333,8,Exempt: This listing is a unit used for furnished institutional or business stays
7.55829E+17,Rental unit in Boston · 1 bedroom · 0 baths,406915877,Harrington,,South Boston Waterfront,42.35441,-71.04788,Private room,60,120,0,,,1,258,0,
7.56317E+17,Rental unit in Boston · Studio · 1 bed · 1 bath,297860058,Ferran,,North End,42.36396594,-71.05613746,Entire home/apt,100,91,0,,,171,181,0,
7.56324E+17,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Chinatown,42.3522851,-71.0591088,Entire home/apt,305,32,0,,,330,154,0,
7.57022E+17,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Allston,42.3474674,-71.1332006,Entire home/apt,167,32,1,3/19/2023,0.16,330,293,1,
7.57022E+17,Rental unit in Boston · 2 bedrooms · 2 beds · 2 baths,107434423,Blueground,,Back Bay,42.3491652,-71.0807758,Entire home/apt,336,32,0,,,330,346,0,
7.57065E+17,Rental unit in Boston · ★4.17 · 4 bedrooms · 4 beds · 2 baths,423270067,Harry And Susie,,Back Bay,42.34424,-71.08137,Entire home/apt,702,1,6,5/8/2023,0.63,31,352,6,Exempt: This listing is a unit used for furnished institutional or business stays
7.5723E+17,Rental unit in Boston · ★4.94 · 1 bedroom · 1 bed · 1 shared bath,30276767,Violet,,Brighton,42.34244,-71.14736,Private room,129,45,18,6/19/2023,1.8,1,0,18,STR-513668
7.57581E+17,Rental unit in Boston · ★4.92 · 3 bedrooms · 5 beds · 2 baths,163848078,Adam,,South Boston Waterfront,42.34801,-71.04231,Entire home/apt,599,7,12,9/3/2023,3.03,86,330,12,Exempt: This listing is a unit used for furnished institutional or business stays
7.5825E+17,Home in Boston · ★4.76 · 4 bedrooms · 6 beds · 3 baths,487361139,Janki,,Dorchester,42.30159,-71.07647,Entire home/apt,471,2,17,9/3/2023,1.69,1,62,17,STR-415030
7.58654E+17,Condo in Boston · ★5.0 · 3 bedrooms · 5 beds · 1 bath,6609156,Killian,,South End,42.34609703,-71.0725609,Entire home/apt,424,1,46,9/7/2023,5.07,1,191,46,STR-493899
7.58667E+17,Rental unit in Boston · ★4.53 · 4 bedrooms · 5 beds · 1 bath,439013531,Peter,,East Boston,42.38309,-71.02396,Entire home/apt,322,1,89,9/4/2023,9.74,4,337,89,STR-493256
7.59388E+17,Rental unit in Boston · ★4.93 · 1 bedroom · 1 bed · 1 bath,230850564,Suzana,,West Roxbury,42.26305,-71.16445,Entire home/apt,137,1,67,9/15/2023,6.68,2,91,67,STR-513698
7.59893E+17,Rental unit in Boston · Studio · 1 bed · 1 bath,107434423,Blueground,,Back Bay,42.3481924,-71.0816562,Entire home/apt,165,32,0,,,330,288,0,
7.59893E+17,Rental unit in Boston · 2 bedrooms · 2 beds · 2 baths,107434423,Blueground,,Downtown,42.3511858,-71.064017,Entire home/apt,323,32,0,,,330,150,0,
7.59894E+17,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Allston,42.347766,-71.1336229,Entire home/apt,170,32,0,,,330,278,0,
7.6014E+17,Condo in Boston · ★4.89 · 3 bedrooms · 3 beds · 1 bath,12389311,Amy,,South Boston,42.33513,-71.05451,Entire home/apt,313,1,37,9/11/2023,3.7,1,181,37,STR-494482
7.60182E+17,Rental unit in Boston · ★4.67 · 1 bedroom · 1 bed · 1 bath,212359760,Evonify,,Chinatown,42.35124,-71.06285,Entire home/apt,255,1,3,8/25/2023,0.35,72,306,3,Exempt: This listing is a unit that has contracts with hospitals
7.6025E+17,Condo in Boston · 2 bedrooms · 2 beds · 2 baths,29066396,Chris,,Dorchester,42.3203412,-71.0634975,Entire home/apt,125,91,0,,,1,274,0,
7.60403E+17,Home in Boston · ★4.68 · 1 bedroom · 2 beds · 1 private bath,200425896,Kristen,,Roxbury,42.32449994,-71.08217905,Private room,106,1,22,9/2/2023,4.13,1,315,22,STR-515996
7.60795E+17,Serviced apartment in Boston · 2 bedrooms · 2 beds · 2 baths,48005494,Zeus,,Charlestown,42.37731,-71.05144,Entire home/apt,218,32,0,,,12,351,0,
7.6102E+17,Condo in Boston · 2 bedrooms · 2 beds · 1 bath,225108215,Islam,,East Boston,42.3846216,-71.0016506,Entire home/apt,180,7,1,9/6/2023,1,1,332,1,STR-523410
7.61353E+17,Rental unit in Boston · 2 bedrooms · 2 beds · 1 bath,107434423,Blueground,,Beacon Hill,42.359547,-71.0634099,Entire home/apt,242,32,0,,,330,318,0,
7.61463E+17,Rental unit in Boston · ★4.75 · 2 bedrooms · 2 beds · 1 bath,351555234,Airbnb,,Beacon Hill,42.35931,-71.06947,Entire home/apt,260,28,8,8/27/2023,0.82,5,175,8,Exempt: This listing is a unit that has contracts with hospitals
7.62165E+17,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Back Bay,42.3481924,-71.0816562,Entire home/apt,291,32,0,,,330,13,0,
7.62302E+17,Rental unit in Boston · ★5.0 · 3 bedrooms · 3 beds · 1.5 baths,7356648,Anna,,Charlestown,42.3775,-71.06687,Entire home/apt,464,3,12,9/4/2023,2.01,1,320,12,STR-493935
7.62385E+17,Rental unit in Boston · 1 bedroom · 1 bed · 1 shared bath,8503653,Fifile,,Jamaica Plain,42.31346,-71.1084,Private room,60,28,1,4/27/2023,0.21,1,273,1,STR-512012
7.62582E+17,Rental unit in Boston · ★4.73 · 1 bedroom · 1 bed · 1 shared bath,69267172,Lynda,,West Roxbury,42.27944569,-71.15931102,Private room,62,1,11,9/10/2023,1.96,9,92,11,STR-513970
7.62779E+17,Rental unit in Boston · 2 bedrooms · 2 beds · 1 bath,107434423,Blueground,,Beacon Hill,42.359547,-71.0634099,Entire home/apt,251,32,2,7/31/2023,0.26,330,285,2,
7.63011E+17,Serviced apartment in Boston · 2 bedrooms · 2 beds · 2 baths,20857768,Compass,,South Boston Waterfront,42.35066,-71.04369,Entire home/apt,375,14,0,,,17,0,0,Exempt: This listing is a unit used for furnished institutional or business stays
7.6311E+17,Rental unit in Boston · ★4.70 · 2 bedrooms · 2 beds · 1.5 baths,351555234,Airbnb,,Back Bay,42.3516,-71.08066,Entire home/apt,464,1,27,8/21/2023,3.02,5,45,27,Exempt: This listing is a unit that has contracts with hospitals
7.6312E+17,Condo in Boston · 3 bedrooms · 3 beds · 2.5 baths,137088568,Bhavish,,Dorchester,42.30129,-71.05295,Entire home/apt,255,30,1,4/27/2023,0.21,1,343,1,STR-494320
7.64379E+17,Rental unit in Boston · ★4.94 · 1 bedroom · 1 bed · 1 bath,103346817,Kaitlin,,East Boston,42.36716,-71.03568,Entire home/apt,139,1,36,9/15/2023,6.97,2,99,36,STR-465468
7.65006E+17,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Downtown,42.3511858,-71.064017,Entire home/apt,285,32,0,,,330,128,0,
7.65007E+17,Rental unit in Boston · 2 bedrooms · 2 beds · 1 bath,107434423,Blueground,,Beacon Hill,42.359547,-71.0634099,Entire home/apt,231,32,0,,,330,310,0,
7.65083E+17,Condo in Boston · ★4.92 · 2 bedrooms · 2 beds · 2 baths,11040532,Margo,,Charlestown,42.3731337,-71.0633243,Entire home/apt,340,28,12,9/10/2023,2.24,1,92,12,STR-515526
7.6512E+17,Rental unit in Boston · 1 bedroom · 1 bed · 1 shared bath,66589143,Tzuo Hann,,Dorchester,42.29318,-71.06116,Private room,70,31,1,6/1/2023,0.28,3,330,1,
7.65266E+17,Rental unit in Boston · ★4.83 · 1 bedroom · 1 bed · 1 bath,488642360,Jose,,East Boston,42.38888,-71.00116,Entire home/apt,95,1,6,12/25/2022,0.61,1,272,6,STR-515263
7.65269E+17,Serviced apartment in Boston · ★New · 1 bedroom · 1 bed · 2 baths,814298,Thatch,,South Boston,42.33574393,-71.04497076,Private room,116,1,0,,,61,85,0,Exempt: This listing is a hotel or motel
7.65276E+17,Home in Boston · 1 bedroom · 1 bed · 1 shared bath,814298,Thatch,,Roxbury,42.32801,-71.095,Private room,72,45,1,7/6/2023,0.41,61,248,1,Exempt: This listing is a hotel or motel
7.65299E+17,Home in Boston · 1 bedroom · 1 bed · 1.5 baths,814298,Thatch,,Roxbury,42.3274409,-71.0961796,Private room,72,29,2,7/1/2023,0.41,61,78,2,Exempt: This listing is a hotel or motel
7.65318E+17,Rental unit in Boston · 2 bedrooms · 2 beds · 2 baths,163848078,Adam,,Downtown,42.36475,-71.05977,Entire home/apt,399,30,0,,,86,365,0,
7.65841E+17,Rental unit in Boston · 3 bedrooms · 3 beds · 3 baths,107434423,Blueground,,South Boston,42.337722,-71.0449029,Entire home/apt,244,32,0,,,330,279,0,
7.65842E+17,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Downtown,42.3511858,-71.064017,Entire home/apt,185,32,0,,,330,349,0,
7.65842E+17,Rental unit in Boston · 2 bedrooms · 2 beds · 1 bath,107434423,Blueground,,Beacon Hill,42.359547,-71.0634099,Entire home/apt,336,32,0,,,330,128,0,
7.66443E+17,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Allston,42.3527433,-71.1218741,Entire home/apt,189,32,0,,,330,0,0,
7.67352E+17,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Allston,42.3527433,-71.1218741,Entire home/apt,171,32,1,8/16/2023,0.94,330,266,1,
7.67352E+17,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Allston,42.3527433,-71.1218741,Entire home/apt,158,32,0,,,330,318,0,
7.68024E+17,Rental unit in Boston · ★4.98 · 1 bedroom · 2 beds · 1 bath,74646031,Enrique A,,Roslindale,42.28212,-71.13348,Entire home/apt,160,2,47,9/14/2023,5.05,1,119,47,STR-513696
7.68249E+17,Rental unit in Boston · ★5.0 · 4 bedrooms · 5 beds · 1 bath,489130124,La Toia,,Dorchester,42.29651684,-71.08035518,Entire home/apt,503,2,5,4/29/2023,0.82,1,0,5,STR-519163
7.69152E+17,Rental unit in Boston · ★4.85 · 2 bedrooms · 3 beds · 2 baths,163848078,Adam,,Downtown,42.36647,-71.06252,Entire home/apt,624,5,26,9/9/2023,2.98,86,107,26,STR-759360
7.69511E+17,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,163848078,Adam,,East Boston,42.37281,-71.04181,Entire home/apt,249,7,0,,,86,365,0,STR-379864
7.69565E+17,Rental unit in Boston · ★4.92 · 2 bedrooms · 2 beds · 2 baths,163848078,Adam,,Fenway,42.34693,-71.10211,Entire home/apt,378,5,12,8/31/2023,1.4,86,322,12,Exempt: This listing is a unit used for furnished institutional or business stays
