id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
39627169,Home in Dallas · ★4.69 · 4 bedrooms · 6 beds · 3.5 baths,30375815,Yossi,,District 10,32.916,-96.71472,Entire home/apt,367,4,74,8/6/2023,1.58,2,99,20,
39648417,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,112593570,Max,,District 14,32.7916,-96.79045,Entire home/apt,120,14,0,,,75,163,0,
39652037,Home in Dallas · ★4.81 · 3 bedrooms · 4 beds · 2 baths,181178708,Ruth,,District 7,32.81295,-96.66944,Entire home/apt,155,2,152,8/21/2023,3.24,7,341,30,
39688301,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 14,32.78365,-96.79901,Entire home/apt,120,12,0,,,219,0,0,
39688446,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 14,32.78142,-96.80021,Entire home/apt,120,7,2,8/27/2020,0.05,219,0,0,
39692261,Rental unit in Dallas · ★3.50 · 1 bedroom · 2 beds · 1 bath,156543716,Corporate Short Stays Dallas,,District 2,32.77796,-96.7955,Entire home/apt,100,30,4,3/7/2022,0.19,23,364,0,
39695257,Rental unit in Dallas · ★3.80 · 1 bedroom · 2 beds · 1 bath,156543716,Corporate Short Stays Dallas,,District 2,32.77796,-96.7955,Entire home/apt,100,30,5,5/1/2022,0.23,23,306,0,
39695270,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,156543716,Corporate Short Stays Dallas,,District 2,32.77796,-96.7955,Entire home/apt,100,30,0,,,23,364,0,
39695285,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,156543716,Corporate Short Stays Dallas,,District 2,32.77796,-96.7955,Entire home/apt,100,30,0,,,23,364,0,
39695296,Rental unit in Dallas · ★3.89 · 1 bedroom · 2 beds · 1 bath,156543716,Corporate Short Stays Dallas,,District 2,32.77796,-96.7955,Entire home/apt,100,30,9,5/14/2022,0.42,23,364,0,
39695308,Rental unit in Dallas · 3 bedrooms · 4 beds · 3 baths,156543716,Corporate Short Stays Dallas,,District 2,32.77796,-96.7955,Entire home/apt,195,30,0,,,23,364,0,
39695320,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,156543716,Corporate Short Stays Dallas,,District 2,32.77796,-96.7955,Entire home/apt,100,30,0,,,23,364,0,
39695346,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,156543716,Corporate Short Stays Dallas,,District 2,32.77796,-96.7955,Entire home/apt,100,30,0,,,23,364,0,
39740577,Home in Dallas · ★5.0 · 4 bedrooms · 5 beds · 3 baths,124166098,Karina,,District 13,32.92069,-96.82332,Entire home/apt,614,3,28,9/6/2023,0.73,1,171,6,
39744824,Townhouse in Dallas · ★4.71 · 2 bedrooms · 5 beds · 2 baths,202796415,Ruchi,,District 1,32.75534058,-96.82821655,Private room,286,2,86,5/28/2023,1.86,4,116,3,
39751243,Condo in Dallas · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,305525981,Sara,,District 11,32.95362,-96.7996,Private room,51,14,89,7/31/2023,1.9,2,146,4,
39756668,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 14,32.79047,-96.79226,Entire home/apt,119,28,2,6/29/2020,0.04,219,133,0,
39756865,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 14,32.79043,-96.7921,Entire home/apt,120,28,1,1/9/2021,0.03,219,133,0,
39765903,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,211225279,Jack,,District 14,32.79169,-96.79044,Entire home/apt,120,58,0,,,46,0,0,
39770711,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 14,32.79251,-96.79174,Entire home/apt,100,9,1,10/28/2021,0.04,219,356,0,
