id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
36673623,Condo in Pacifica · ★4.98 · 2 bedrooms · 2 beds · 2 baths,72356201,Millennium Flats,,Pacifica,37.63193,-122.49482,Entire home/apt,233,3,170,8/26/2023,3.35,11,326,44,
36738515,Home in Pacifica · ★4.93 · 6 bedrooms · 1 bed · 1 bath,28580504,Howard,,Pacifica,37.63556,-122.49283,Entire home/apt,249,3,200,9/1/2023,4.01,2,226,56,
36770171,Home in Daly City · ★4.83 · 7 bedrooms · 9 beds · 6 baths,226555948,Gi'Angelo,,Daly City,37.69287,-122.46836,Entire home/apt,651,2,72,9/4/2023,1.55,20,233,40,
36817651,Rental unit in San Mateo · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,San Mateo,37.544837,-122.292599,Entire home/apt,174,31,2,12/16/2022,0.06,171,326,1,
36820103,Guest suite in Half Moon Bay · ★4.83 · 1 bedroom · 2 beds · 1 bath,245618392,Violet,,Unincorporated Areas,37.50467,-122.4679,Entire home/apt,101,3,30,9/4/2023,1.58,1,20,26,
36842748,Boutique hotel in Millbrae · ★4.72 · 1 bedroom · 1 bed · 1 private bath,276863481,The Millwood - A Boutique Hotel,,Millbrae,37.61028,-122.40061,Private room,175,1,232,8/16/2023,5.3,4,362,15,
36843040,Boutique hotel in Millbrae · ★4.67 · 1 bedroom · 2 beds · 1 private bath,276863481,The Millwood - A Boutique Hotel,,Millbrae,37.61041,-122.40179,Private room,190,1,21,7/21/2023,0.53,4,364,2,
36843196,Boutique hotel in Millbrae · ★4.74 · 1 bedroom · 1 bed · 1 bath,276863481,The Millwood - A Boutique Hotel,,Unincorporated Areas,37.5963,-122.41947,Private room,215,1,23,10/10/2021,0.53,4,364,0,
36843278,Boutique hotel in Millbrae · ★5.0 · 1 bedroom · 2 beds · 1 private bath,276863481,The Millwood - A Boutique Hotel,,Millbrae,37.60987,-122.4022,Private room,215,1,3,6/21/2023,0.08,4,365,1,
36889775,Home in San Mateo · ★5.0 · 1 bedroom · 2 beds · 1 shared bath,23462953,Ge (Grace),,San Mateo,37.53356,-122.3211,Private room,80,1,7,8/28/2023,0.16,1,361,3,
36894212,Villa in San Carlos · Studio · 1 bath,115541519,Milady,,San Carlos,37.48778,-122.2911,Entire home/apt,995,3,1,8/2/2019,0.02,3,89,0,
36912071,Home in South San Francisco · ★4.94 · 3 bedrooms · 6 beds · 2 baths,277428922,Edwen&Amp;Finau,,South San Francisco,37.653,-122.45176,Entire home/apt,339,2,18,2/3/2020,0.36,1,45,0,
36915168,Guest suite in Atherton · ★5.0 · 3 bedrooms · 4 beds · 1 bath,211929952,Jennifer,,Atherton,37.43802,-122.21396,Entire home/apt,250,30,5,8/31/2023,0.19,1,168,3,
37011585,Loft in Redwood City · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,1905172,Cath,,Redwood City,37.48696,-122.23569,Private room,99,7,7,8/19/2023,0.26,12,269,3,
37022430,Serviced apartment in Redwood City · 1 bedroom · 2 beds · 1 bath,4141660,James,,Menlo Park,37.48637,-122.18362,Entire home/apt,180,1,1,8/11/2019,0.02,10,363,0,
37058386,Home in San Mateo · ★5.0 · 2 bedrooms · 2 beds · 1 bath,69425119,Todd,,San Mateo,37.54614,-122.28245,Entire home/apt,350,3,8,11/22/2019,0.16,1,0,0,
37061316,Home in San Carlos · ★4.96 · 1 bedroom · 2 beds · 1 bath,25970007,Kimberly,,San Carlos,37.49990463,-122.2570343,Entire home/apt,192,2,175,9/4/2023,3.48,1,331,48,
37063949,Home in Daly City · ★4.71 · 1 bedroom · 1 bed · 1 shared bath,278786454,Margarita,,Daly City,37.67778,-122.48707,Private room,70,3,35,9/16/2023,0.73,1,0,1,
37130130,Guest suite in Daly City · ★4.95 · 4 bedrooms · 4 beds · 2 baths,5241283,William,,Daly City,37.66531,-122.49091,Entire home/apt,236,30,22,3/9/2020,0.44,3,167,0,
37131669,Home in San Carlos · ★4.81 · 2 bedrooms · 2 beds · 1 bath,279314793,Petra,,Unincorporated Areas,37.49463,-122.28168,Entire home/apt,267,2,85,9/9/2023,1.69,1,295,17,
37189273,Condo in Pacifica · ★4.97 · 2 bedrooms · 2 beds · 2 baths,72356201,Millennium Flats,,Pacifica,37.63213,-122.49336,Entire home/apt,206,4,164,9/4/2023,3.26,11,285,50,
37258560,Cottage in Redwood City · ★5.0 · 1 bedroom · 2 beds · 1 bath,24737769,Louisa,,Redwood City,37.4801025,-122.2283097,Entire home/apt,205,2,17,9/14/2023,3.05,2,253,17,
37293250,Home in East Palo Alto · ★4.78 · 2 bedrooms · 2 beds · 1 bath,268344439,Sanjeev,,East Palo Alto,37.46973,-122.1418,Entire home/apt,149,3,59,8/15/2023,1.18,4,310,23,
37365235,Guest suite in Daly City · ★4.85 · 1 bedroom · 2 beds · 1 bath,226555948,Gi'Angelo,,Daly City,37.70238,-122.48137,Entire home/apt,97,1,261,9/11/2023,5.41,20,127,61,
